0,1,2,3,4,5,6,class
8,3671.0,130,258,1,740.0,119.0,1
4,1499.0,130,30,1,740.0,74.0,0
4,2099.0,130,96,1,740.0,163.0,1
4,2177.0,130,85,1,740.0,180.0,1
9,6416.0,130,60,1,740.0,117.0,0
9,6552.0,130,22,1,740.0,107.0,1
17,1662.0,130,48,1,740.0,70.0,1
8,3723.0,130,81,1,745.0,85.0,0
8,3790.0,130,131,1,745.0,91.0,0
8,3887.0,130,70,1,745.0,77.0,1
8,4055.0,130,48,1,750.0,78.0,0
8,4065.0,130,114,1,750.0,80.0,0
14,4362.0,130,6,1,750.0,80.0,1
11,2289.0,130,39,1,750.0,117.0,0
15,147.0,130,7,1,795.0,123.0,0
14,4441.0,130,25,1,795.0,110.0,0
1,1211.0,130,1,1,805.0,175.0,1
4,1745.0,130,4,1,815.0,118.0,1
4,26.0,130,7,1,824.0,130.0,1
9,6671.0,130,27,1,824.0,81.0,0
8,3860.0,130,134,1,825.0,130.0,1
8,3884.0,130,51,1,825.0,64.0,1
8,4180.0,130,210,1,825.0,80.0,1
4,1433.0,130,9,1,825.0,115.0,0
4,1593.0,130,70,1,825.0,76.0,0
10,5140.0,130,78,1,825.0,142.0,1
9,6265.0,130,127,1,825.0,80.0,0
8,3725.0,130,100,1,830.0,55.0,1
8,4034.0,130,68,1,830.0,64.0,0
8,4214.0,130,124,1,830.0,66.0,1
4,1422.0,130,35,1,830.0,116.0,1
9,6420.0,130,153,1,830.0,133.0,0
9,6645.0,130,178,1,830.0,81.0,0
8,3932.0,130,99,1,835.0,116.0,1
8,4110.0,130,82,1,835.0,122.0,0
4,1862.0,130,22,1,835.0,102.0,1
4,630.0,130,40,1,835.0,93.0,1
9,6477.0,130,207,1,835.0,120.0,0
8,3791.0,130,169,1,840.0,97.0,1
8,4016.0,130,58,1,840.0,51.0,1
8,4082.0,130,92,1,840.0,114.0,0
4,1325.0,130,0,1,840.0,110.0,0
4,1329.0,130,19,1,840.0,188.0,0
4,2418.0,130,85,1,840.0,178.0,1
4,2503.0,130,37,1,840.0,183.0,0
4,2654.0,130,59,1,840.0,104.0,1
9,6722.0,130,148,1,840.0,86.0,0
8,3812.0,130,101,1,845.0,56.0,0
8,3843.0,130,151,1,845.0,54.0,0
4,18.0,130,25,1,845.0,111.0,1
4,1905.0,130,13,1,845.0,161.0,1
4,5.0,130,41,1,850.0,97.0,1
9,6304.0,130,119,1,855.0,88.0,0
17,880.0,130,12,1,855.0,280.0,1
4,1621.0,130,76,1,860.0,161.0,1
8,4308.0,130,95,1,865.0,106.0,1
10,7086.0,130,20,1,870.0,90.0,1
8,3764.0,130,239,1,875.0,103.0,1
8,3782.0,130,241,1,880.0,90.0,1
8,3792.0,130,197,1,880.0,95.0,0
8,4204.0,130,242,1,880.0,77.0,1
3,289.0,130,3,1,885.0,192.0,1
8,4306.0,130,248,1,890.0,77.0,0
1,2015.0,130,19,1,895.0,190.0,0
17,576.0,130,41,1,895.0,85.0,1
4,2844.0,130,40,1,910.0,92.0,1
9,6758.0,130,44,1,910.0,98.0,0
8,3833.0,130,75,1,915.0,59.0,1
8,4123.0,130,194,1,915.0,45.0,1
4,1269.0,130,43,1,915.0,134.0,1
4,143.0,130,4,1,915.0,120.0,1
4,2167.0,130,6,1,915.0,84.0,1
10,5396.0,130,118,1,915.0,158.0,1
9,6463.0,130,60,1,915.0,115.0,1
8,3756.0,130,165,1,920.0,89.0,1
8,3819.0,130,192,1,920.0,91.0,1
8,3820.0,130,73,1,920.0,71.0,1
8,4036.0,130,81,1,920.0,87.0,1
8,4199.0,130,124,1,920.0,63.0,0
4,2248.0,130,25,1,920.0,116.0,1
10,5361.0,130,52,1,920.0,145.0,1
10,5422.0,130,114,1,920.0,84.0,1
8,3885.0,130,22,1,925.0,108.0,1
8,4178.0,130,158,1,925.0,85.0,0
4,2021.0,130,12,1,925.0,268.0,1
4,2773.0,130,30,1,925.0,76.0,0
10,5465.0,130,67,1,925.0,145.0,1
14,4434.0,130,25,1,925.0,110.0,0
9,6693.0,130,84,1,925.0,93.0,0
8,4071.0,130,48,1,930.0,79.0,1
8,4371.0,130,126,1,930.0,72.0,0
4,1018.0,130,70,1,930.0,73.0,1
4,1873.0,130,26,1,930.0,129.0,1
4,2949.0,130,2,1,930.0,295.0,1
9,6349.0,130,65,1,932.0,147.0,1
11,2205.0,130,39,1,933.0,122.0,0
8,3652.0,130,69,1,935.0,48.0,1
8,4094.0,130,144,1,935.0,60.0,0
8,4190.0,130,90,1,935.0,123.0,1
10,5001.0,130,109,1,935.0,140.0,1
9,6306.0,130,79,1,935.0,117.0,1
8,4032.0,130,276,1,940.0,60.0,1
8,4216.0,130,58,1,940.0,51.0,1
4,1311.0,130,24,1,940.0,195.0,1
14,4163.0,130,6,1,940.0,85.0,1
9,6283.0,130,27,1,940.0,80.0,0
9,6567.0,130,98,1,940.0,144.0,1
9,6607.0,130,100,1,940.0,58.0,1
8,3711.0,130,101,1,945.0,58.0,0
8,3806.0,130,104,1,945.0,101.0,0
8,3922.0,130,82,1,945.0,119.0,1
4,2545.0,130,18,1,945.0,320.0,0
17,247.0,130,48,1,945.0,70.0,1
8,3769.0,130,178,1,950.0,78.0,0
4,105.0,130,7,1,950.0,132.0,1
4,1619.0,130,15,1,950.0,300.0,0
4,2417.0,130,33,1,950.0,282.0,0
9,6639.0,130,147,1,950.0,104.0,0
4,1722.0,130,35,1,951.0,117.0,0
16,626.0,130,24,1,974.0,191.0,0
14,4344.0,130,6,1,1000.0,80.0,1
4,1869.0,130,7,1,1010.0,129.0,1
1,1139.0,130,1,1,1020.0,185.0,1
11,2107.0,130,39,1,1020.0,118.0,0
8,3836.0,130,169,1,1025.0,100.0,0
12,2627.0,130,0,1,1025.0,113.0,1
8,4276.0,130,49,1,1030.0,107.0,1
4,2934.0,130,10,1,1030.0,244.0,0
17,841.0,130,49,1,1030.0,100.0,1
8,3663.0,130,59,1,1035.0,107.0,0
8,3898.0,130,81,1,1035.0,83.0,1
8,3899.0,130,69,1,1035.0,47.0,0
8,4005.0,130,95,1,1035.0,105.0,0
8,4195.0,130,20,1,1035.0,99.0,0
8,4221.0,130,127,1,1035.0,89.0,0
8,3800.0,130,119,1,1040.0,85.0,1
4,1548.0,130,25,1,1040.0,112.0,1
4,1778.0,130,9,1,1040.0,125.0,0
4,2567.0,130,6,1,1040.0,85.0,1
9,6483.0,130,148,1,1040.0,85.0,1
4,1194.0,130,0,1,1042.0,112.0,1
8,3785.0,130,48,1,1045.0,81.0,0
8,4272.0,130,82,1,1045.0,116.0,0
4,1521.0,130,76,1,1045.0,162.0,1
4,2235.0,130,4,1,1045.0,120.0,0
4,2924.0,130,26,1,1045.0,131.0,1
9,6541.0,130,114,1,1045.0,88.0,0
9,6586.0,130,158,1,1045.0,89.0,0
8,3664.0,130,51,1,1050.0,64.0,1
4,1195.0,130,73,1,1050.0,69.0,1
4,1436.0,130,41,1,1050.0,93.0,0
4,1919.0,130,15,1,1050.0,308.0,1
4,2321.0,130,70,1,1050.0,73.0,0
4,2668.0,130,42,1,1050.0,106.0,1
8,4205.0,130,27,1,1052.0,78.0,0
8,3714.0,130,68,1,1055.0,64.0,1
8,4223.0,130,75,1,1055.0,56.0,0
4,1153.0,130,37,1,1055.0,185.0,1
4,1217.0,130,33,1,1055.0,275.0,1
4,1805.0,130,13,1,1055.0,163.0,1
4,2144.0,130,40,1,1055.0,91.0,0
4,2262.0,130,22,1,1055.0,118.0,1
4,1511.0,130,7,1,1060.0,134.0,1
9,6367.0,130,35,1,1060.0,121.0,0
0,232.0,130,12,1,1060.0,267.0,0
12,7257.0,130,6,1,1060.0,77.0,0
4,1484.0,130,39,1,1065.0,124.0,0
9,6571.0,130,92,1,1065.0,111.0,1
3,1789.0,130,3,1,1067.0,195.0,0
8,4245.0,130,207,1,1068.0,118.0,1
15,1483.0,130,13,1,1078.0,141.0,0
10,5332.0,130,242,1,1079.0,78.0,0
17,2038.0,130,60,1,1105.0,105.0,1
4,1633.0,130,7,1,1110.0,125.0,1
14,4338.0,130,6,1,1110.0,90.0,1
17,259.0,130,24,1,1120.0,195.0,1
17,782.0,130,48,1,1145.0,80.0,1
1,2495.0,130,1,1,1150.0,180.0,0
14,4608.0,130,25,1,1155.0,104.0,0
0,1231.0,130,0,1,1155.0,109.0,1
8,3729.0,130,111,1,1160.0,104.0,0
8,4256.0,130,44,1,1160.0,100.0,1
8,4345.0,130,189,1,1160.0,137.0,1
4,1861.0,130,10,1,1160.0,245.0,1
4,2517.0,130,33,1,1160.0,280.0,1
4,2645.0,130,18,1,1160.0,321.0,1
4,2933.0,130,45,1,1165.0,302.0,0
9,6365.0,130,27,1,1165.0,86.0,1
9,6606.0,130,151,1,1165.0,59.0,0
16,624.0,130,24,1,1169.0,192.0,0
8,3907.0,130,48,1,1170.0,83.0,0
8,4381.0,130,276,1,1170.0,60.0,0
4,1013.0,130,7,1,1170.0,130.0,0
4,1405.0,130,13,1,1170.0,163.0,1
4,158.0,130,25,1,1170.0,116.0,1
15,149.0,130,7,1,1170.0,124.0,1
9,6630.0,130,178,1,1170.0,83.0,1
9,6683.0,130,124,1,1170.0,69.0,0
8,3762.0,130,283,1,1175.0,75.0,0
8,3848.0,130,90,1,1175.0,126.0,1
8,4084.0,130,240,1,1175.0,90.0,1
8,4183.0,130,194,1,1175.0,46.0,1
4,2252.0,130,100,1,1175.0,58.0,1
4,2664.0,130,77,1,1175.0,178.0,1
4,2849.0,130,2,1,1175.0,299.0,1
9,6675.0,130,65,1,1175.0,149.0,0
7,6565.0,130,24,1,1175.0,200.0,0
8,3713.0,130,75,1,1180.0,60.0,1
8,3849.0,130,39,1,1180.0,137.0,0
8,4229.0,130,174,1,1180.0,117.0,0
8,4380.0,130,101,1,1180.0,62.0,1
4,1522.0,130,35,1,1180.0,116.0,1
4,2209.0,130,1,1,1180.0,190.0,1
4,1055.0,130,4,1,1185.0,123.0,1
4,2121.0,130,12,1,1185.0,270.0,1
4,2229.0,130,19,1,1185.0,186.0,0
4,2432.0,130,85,1,1185.0,179.0,1
10,4997.0,130,118,1,1185.0,162.0,1
8,3681.0,130,258,1,1190.0,121.0,0
8,3985.0,130,186,1,1190.0,89.0,0
8,4109.0,130,70,1,1190.0,80.0,1
4,1721.0,130,76,1,1190.0,163.0,1
9,6652.0,130,109,1,1190.0,137.0,0
9,6740.0,130,141,1,1190.0,126.0,0
4,2845.0,130,43,1,1191.0,138.0,1
8,3677.0,130,58,1,1195.0,54.0,0
8,3760.0,130,113,1,1195.0,76.0,1
4,1819.0,130,15,1,1195.0,314.0,1
4,2983.0,130,114,1,1195.0,88.0,0
9,6407.0,130,192,1,1195.0,94.0,1
9,6626.0,130,147,1,1195.0,118.0,0
11,2665.0,130,39,1,1195.0,118.0,0
8,4015.0,130,104,1,1200.0,103.0,0
4,1460.0,130,56,1,1200.0,215.0,1
4,2603.0,130,37,1,1200.0,187.0,1
10,5389.0,130,67,1,1200.0,155.0,1
8,3799.0,130,179,1,1205.0,96.0,0
8,3872.0,130,165,1,1205.0,91.0,0
8,4239.0,130,158,1,1205.0,95.0,1
4,2521.0,130,60,1,1205.0,113.0,0
4,2707.0,130,30,1,1205.0,79.0,0
14,4288.0,130,6,1,1225.0,80.0,0
4,1489.0,130,7,1,1230.0,128.0,1
0,237.0,130,12,1,1235.0,262.0,0
8,3796.0,130,284,1,1295.0,128.0,0
8,3827.0,130,151,1,1295.0,53.0,0
8,3976.0,130,144,1,1295.0,63.0,0
4,2162.0,130,22,1,1295.0,101.0,1
9,6299.0,130,153,1,1295.0,135.0,1
9,6585.0,130,20,1,1295.0,98.0,0
8,3781.0,130,81,1,1300.0,90.0,1
8,4115.0,130,69,1,1300.0,45.0,1
4,1117.0,130,33,1,1300.0,270.0,1
4,1312.0,130,59,1,1300.0,102.0,1
4,1822.0,130,35,1,1300.0,119.0,1
9,6638.0,130,210,1,1300.0,87.0,0
8,3802.0,130,241,1,1305.0,89.0,1
8,3804.0,130,197,1,1305.0,94.0,1
8,4137.0,130,58,1,1305.0,51.0,0
4,1221.0,130,99,1,1305.0,109.0,0
4,1448.0,130,25,1,1305.0,111.0,1
4,1944.0,130,40,1,1305.0,91.0,1
10,5180.0,130,169,1,1305.0,96.0,1
9,6428.0,130,92,1,1305.0,116.0,1
8,4077.0,130,243,1,1310.0,86.0,0
4,1636.0,130,41,1,1310.0,97.0,1
10,5355.0,130,103,1,1310.0,96.0,0
9,6442.0,130,95,1,1310.0,103.0,0
8,3774.0,130,239,1,1315.0,102.0,0
8,4218.0,130,119,1,1315.0,90.0,0
8,4252.0,130,248,1,1315.0,84.0,0
4,1220.0,130,114,1,1315.0,86.0,0
4,2197.0,130,4,1,1315.0,123.0,0
9,6317.0,130,51,1,1315.0,62.0,0
8,3715.0,130,121,1,1320.0,105.0,1
8,3809.0,130,126,1,1320.0,68.0,1
8,4198.0,130,127,1,1320.0,86.0,0
1,2299.0,130,19,2,360.0,190.0,1
3,689.0,130,3,2,360.0,195.0,1
10,7117.0,130,20,2,360.0,90.0,0
15,143.0,130,7,2,360.0,135.0,1
14,4499.0,130,25,2,360.0,100.0,0
12,7248.0,130,6,2,360.0,71.0,0
4,1661.0,130,7,2,370.0,136.0,1
17,1914.0,130,41,2,375.0,100.0,1
11,3074.0,130,39,2,378.0,102.0,1
1,509.0,130,1,2,385.0,185.0,0
16,71.0,130,24,2,385.0,189.0,1
0,995.0,130,0,2,390.0,103.0,1
17,703.0,130,49,2,400.0,105.0,1
4,1841.0,130,76,2,405.0,170.0,1
17,402.0,130,24,2,405.0,195.0,1
4,1211.0,130,4,2,420.0,137.0,0
4,2178.0,130,0,2,420.0,122.0,0
8,3960.0,130,22,2,425.0,116.0,0
8,4314.0,130,92,2,425.0,111.0,1
0,1157.0,130,22,2,425.0,99.0,1
8,4297.0,130,49,2,435.0,110.0,1
8,4334.0,130,169,2,440.0,106.0,0
9,6537.0,130,73,2,440.0,89.0,0
10,5358.0,130,60,2,441.0,122.0,0
8,4213.0,130,42,2,445.0,113.0,1
4,1303.0,130,37,2,445.0,195.0,0
4,1589.0,130,26,2,445.0,140.0,0
4,1848.0,130,25,2,445.0,125.0,1
4,1967.0,130,6,2,445.0,93.0,0
4,2036.0,130,41,2,445.0,106.0,0
4,2136.0,130,85,2,445.0,189.0,0
4,2631.0,130,12,2,445.0,275.0,0
8,3794.0,130,70,2,450.0,86.0,1
4,1187.0,130,7,2,450.0,141.0,1
9,6529.0,130,113,2,450.0,86.0,0
9,6771.0,130,119,2,450.0,99.0,0
0,939.0,130,12,2,450.0,277.0,1
8,3651.0,130,68,2,455.0,64.0,0
8,3959.0,130,48,2,455.0,90.0,0
4,2122.0,130,35,2,455.0,127.0,1
8,4130.0,130,127,2,460.0,92.0,0
8,4224.0,130,59,2,460.0,110.0,0
3,1489.0,130,3,2,465.0,195.0,0
14,3867.0,130,6,2,475.0,95.0,1
17,2706.0,130,48,2,475.0,80.0,0
4,1605.0,130,13,2,485.0,173.0,1
13,365.0,130,6,2,490.0,83.0,0
4,1201.0,130,10,2,495.0,255.0,1
17,1575.0,130,41,2,500.0,95.0,1
4,2389.0,130,4,2,505.0,132.0,1
8,3825.0,130,185,2,510.0,107.0,1
0,235.0,130,0,2,510.0,106.0,0
8,3757.0,130,174,2,515.0,105.0,1
4,1829.0,130,19,2,515.0,195.0,0
4,2833.0,130,45,2,515.0,309.0,1
10,5398.0,130,143,2,515.0,119.0,0
10,5122.0,130,43,2,516.0,137.0,1
8,3759.0,130,101,2,520.0,59.0,0
8,3854.0,130,109,2,520.0,130.0,1
8,4364.0,130,126,2,520.0,69.0,0
4,1419.0,130,15,2,520.0,317.0,1
4,2553.0,130,86,2,520.0,172.0,1
9,6382.0,130,141,2,520.0,127.0,0
9,6660.0,130,100,2,520.0,63.0,1
8,3777.0,130,69,2,525.0,49.0,0
8,3875.0,130,81,2,525.0,88.0,0
4,2215.0,130,24,2,525.0,207.0,1
4,2303.0,130,37,2,525.0,193.0,1
4,2405.0,130,30,2,525.0,86.0,1
10,5357.0,130,60,2,525.0,122.0,1
8,4103.0,130,124,2,530.0,70.0,0
4,1767.0,130,6,2,530.0,99.0,0
4,1921.0,130,12,2,530.0,280.0,1
4,2217.0,130,33,2,530.0,285.0,0
9,6339.0,130,104,2,530.0,113.0,1
17,332.0,130,48,2,530.0,70.0,1
8,3773.0,130,75,2,535.0,59.0,0
4,1321.0,130,76,2,535.0,173.0,0
4,1748.0,130,25,2,535.0,119.0,1
4,1893.0,130,7,2,535.0,138.0,1
10,5216.0,130,52,2,535.0,153.0,1
8,3755.0,130,58,2,540.0,55.0,0
8,3775.0,130,131,2,540.0,93.0,0
4,2745.0,130,18,2,540.0,332.0,1
9,6357.0,130,114,2,540.0,93.0,0
9,6406.0,130,70,2,540.0,90.0,1
9,6608.0,130,178,2,540.0,85.0,1
8,3697.0,130,90,2,545.0,124.0,1
8,3830.0,130,192,2,545.0,94.0,1
4,2149.0,130,2,2,545.0,307.0,1
10,5324.0,130,49,2,545.0,107.0,0
9,6341.0,130,158,2,545.0,99.0,1
17,767.0,130,60,2,555.0,105.0,1
11,3018.0,130,39,2,573.0,105.0,0
4,1108.0,130,4,2,575.0,130.0,1
7,6671.0,130,6,2,575.0,84.0,0
4,1922.0,130,35,2,580.0,125.0,1
4,1035.0,130,85,2,595.0,182.0,1
4,1175.0,130,7,2,595.0,136.0,1
9,6325.0,130,153,2,595.0,140.0,0
8,3710.0,130,242,2,600.0,79.0,0
8,3826.0,130,207,2,600.0,117.0,0
4,1305.0,130,13,2,600.0,163.0,1
4,1918.0,130,77,2,600.0,181.0,0
14,4347.0,130,6,2,600.0,85.0,0
9,6568.0,130,210,2,600.0,84.0,1
10,7138.0,130,20,2,602.0,90.0,1
8,3803.0,130,48,2,605.0,86.0,0
8,4153.0,130,113,2,605.0,78.0,1
8,4373.0,130,134,2,605.0,134.0,1
4,1762.0,130,22,2,605.0,109.0,1
4,1823.0,130,100,2,605.0,59.0,0
10,5414.0,130,92,2,605.0,115.0,1
9,6372.0,130,73,2,605.0,79.0,0
9,6680.0,130,147,2,605.0,109.0,0
8,3829.0,130,121,2,610.0,104.0,0
4,2048.0,130,25,2,610.0,113.0,1
10,5438.0,130,39,2,610.0,108.0,1
8,4287.0,130,59,2,615.0,112.0,1
8,4299.0,130,116,2,615.0,114.0,1
4,1796.0,130,70,2,615.0,80.0,1
4,2765.0,130,42,2,615.0,107.0,0
4,2964.0,130,0,2,615.0,117.0,0
9,6617.0,130,175,2,615.0,104.0,0
8,3856.0,130,148,2,620.0,89.0,0
8,3988.0,130,103,2,620.0,95.0,1
8,4136.0,130,240,2,620.0,84.0,0
8,4212.0,130,44,2,620.0,99.0,0
4,1421.0,130,76,2,620.0,164.0,1
9,6452.0,130,20,2,620.0,103.0,0
9,6564.0,130,169,2,620.0,99.0,0
8,3694.0,130,239,2,625.0,103.0,0
8,3695.0,130,51,2,625.0,60.0,1
8,3758.0,130,241,2,625.0,88.0,0
8,3891.0,130,127,2,625.0,82.0,0
8,4232.0,130,95,2,625.0,105.0,1
4,1536.0,130,41,2,625.0,99.0,0
4,2403.0,130,37,2,625.0,190.0,1
8,3665.0,130,111,2,630.0,108.0,1
8,3699.0,130,197,2,630.0,93.0,1
8,3871.0,130,119,2,630.0,87.0,0
8,4349.0,130,243,2,630.0,82.0,0
17,1854.0,130,48,2,640.0,75.0,0
8,3768.0,130,248,2,645.0,81.0,1
9,6443.0,130,9,2,670.0,115.0,0
11,2533.0,130,39,2,674.0,105.0,0
14,4479.0,130,25,2,680.0,99.0,0
0,281.0,130,12,2,680.0,263.0,0
3,1599.0,130,3,2,694.0,196.0,1
8,3705.0,130,27,2,695.0,76.0,0
15,1485.0,130,13,2,698.0,154.0,0
1,1743.0,130,1,2,705.0,185.0,1
4,2317.0,130,33,2,705.0,277.0,0
4,1411.0,130,24,2,710.0,195.0,0
0,1215.0,130,0,2,715.0,105.0,1
4,1026.0,130,7,2,716.0,130.0,1
8,4113.0,130,126,2,720.0,68.0,1
4,1688.0,130,26,2,720.0,130.0,1
4,1931.0,130,11,2,720.0,610.0,1
4,2323.0,130,12,2,720.0,265.0,1
4,2803.0,130,37,2,720.0,184.0,1
9,6742.0,130,84,2,720.0,89.0,0
17,3484.0,130,41,2,720.0,85.0,1
8,4259.0,130,158,2,725.0,85.0,0
4,1315.0,130,10,2,725.0,242.0,1
4,1719.0,130,15,2,725.0,309.0,1
4,1948.0,130,25,2,725.0,112.0,1
4,2393.0,130,4,2,725.0,126.0,1
4,2465.0,130,77,2,725.0,176.0,0
8,3732.0,130,194,2,730.0,45.0,1
8,3807.0,130,58,2,730.0,53.0,0
8,3926.0,130,144,2,730.0,58.0,1
8,3983.0,130,101,2,730.0,58.0,0
8,4089.0,130,75,2,730.0,54.0,0
4,1505.0,130,13,2,730.0,160.0,1
8,4209.0,130,79,2,735.0,118.0,0
10,5105.0,130,109,2,735.0,131.0,0
4,1314.0,130,43,2,738.0,133.0,1
8,3671.0,130,258,2,740.0,119.0,0
4,1499.0,130,30,2,740.0,74.0,1
4,2099.0,130,96,2,740.0,163.0,0
4,2177.0,130,85,2,740.0,180.0,1
9,6416.0,130,60,2,740.0,117.0,0
9,6552.0,130,22,2,740.0,107.0,0
17,1662.0,130,48,2,740.0,70.0,1
8,3723.0,130,81,2,745.0,85.0,0
8,3790.0,130,131,2,745.0,91.0,1
8,3887.0,130,70,2,745.0,77.0,1
8,4055.0,130,48,2,750.0,78.0,0
8,4065.0,130,114,2,750.0,80.0,1
14,4362.0,130,6,2,750.0,80.0,1
11,2289.0,130,39,2,750.0,117.0,1
15,147.0,130,7,2,795.0,123.0,0
14,4441.0,130,25,2,795.0,110.0,1
1,1211.0,130,1,2,805.0,175.0,0
4,1745.0,130,4,2,815.0,118.0,1
4,26.0,130,7,2,824.0,130.0,1
9,6671.0,130,27,2,824.0,81.0,0
8,3860.0,130,134,2,825.0,130.0,0
8,3884.0,130,51,2,825.0,64.0,0
8,4180.0,130,210,2,825.0,80.0,0
4,1433.0,130,9,2,825.0,115.0,1
4,1593.0,130,70,2,825.0,76.0,0
10,5140.0,130,78,2,825.0,142.0,1
9,6265.0,130,127,2,825.0,80.0,1
8,3725.0,130,100,2,830.0,55.0,1
8,4034.0,130,68,2,830.0,64.0,1
8,4214.0,130,124,2,830.0,66.0,0
4,1422.0,130,35,2,830.0,116.0,1
9,6420.0,130,153,2,830.0,133.0,0
9,6645.0,130,178,2,830.0,81.0,1
8,3932.0,130,99,2,835.0,116.0,0
8,4110.0,130,82,2,835.0,122.0,1
4,1862.0,130,22,2,835.0,102.0,0
4,630.0,130,40,2,835.0,93.0,1
9,6477.0,130,207,2,835.0,120.0,0
8,3791.0,130,169,2,840.0,97.0,0
8,4016.0,130,58,2,840.0,51.0,0
8,4082.0,130,92,2,840.0,114.0,1
4,1325.0,130,0,2,840.0,110.0,1
4,1329.0,130,19,2,840.0,188.0,0
4,2418.0,130,85,2,840.0,178.0,1
4,2503.0,130,37,2,840.0,183.0,1
4,2654.0,130,59,2,840.0,104.0,0
9,6722.0,130,148,2,840.0,86.0,0
8,3812.0,130,101,2,845.0,56.0,0
8,3843.0,130,151,2,845.0,54.0,1
4,18.0,130,25,2,845.0,111.0,0
4,1905.0,130,13,2,845.0,161.0,1
4,5.0,130,41,2,850.0,97.0,0
9,6304.0,130,119,2,855.0,88.0,0
17,880.0,130,12,2,855.0,280.0,1
4,1621.0,130,76,2,860.0,161.0,1
8,4308.0,130,95,2,865.0,106.0,1
10,7086.0,130,20,2,870.0,90.0,0
8,3764.0,130,239,2,875.0,103.0,1
8,3782.0,130,241,2,880.0,90.0,1
8,3792.0,130,197,2,880.0,95.0,1
8,4204.0,130,242,2,880.0,77.0,1
3,289.0,130,3,2,885.0,192.0,1
8,4306.0,130,248,2,890.0,77.0,1
1,2015.0,130,19,2,895.0,190.0,1
17,576.0,130,41,2,895.0,85.0,1
4,2844.0,130,40,2,910.0,92.0,1
9,6758.0,130,44,2,910.0,98.0,0
8,3833.0,130,75,2,915.0,59.0,1
8,4123.0,130,194,2,915.0,45.0,1
4,1269.0,130,43,2,915.0,134.0,0
4,143.0,130,4,2,915.0,120.0,1
4,2167.0,130,6,2,915.0,84.0,1
10,5396.0,130,118,2,915.0,158.0,1
9,6463.0,130,60,2,915.0,115.0,0
8,3756.0,130,165,2,920.0,89.0,1
8,3819.0,130,192,2,920.0,91.0,0
8,3820.0,130,73,2,920.0,71.0,1
8,4036.0,130,81,2,920.0,87.0,0
8,4199.0,130,124,2,920.0,63.0,1
4,2248.0,130,25,2,920.0,116.0,1
10,5361.0,130,52,2,920.0,145.0,0
10,5422.0,130,114,2,920.0,84.0,1
8,3885.0,130,22,2,925.0,108.0,0
8,4178.0,130,158,2,925.0,85.0,1
4,2021.0,130,12,2,925.0,268.0,1
4,2773.0,130,30,2,925.0,76.0,1
10,5465.0,130,67,2,925.0,145.0,1
14,4434.0,130,25,2,925.0,110.0,0
9,6693.0,130,84,2,925.0,93.0,0
8,4071.0,130,48,2,930.0,79.0,1
8,4371.0,130,126,2,930.0,72.0,1
4,1018.0,130,70,2,930.0,73.0,1
4,1873.0,130,26,2,930.0,129.0,0
4,2949.0,130,2,2,930.0,295.0,1
9,6349.0,130,65,2,932.0,147.0,0
11,2205.0,130,39,2,933.0,122.0,0
8,3652.0,130,69,2,935.0,48.0,0
8,4094.0,130,144,2,935.0,60.0,1
8,4190.0,130,90,2,935.0,123.0,1
10,5001.0,130,109,2,935.0,140.0,1
9,6306.0,130,79,2,935.0,117.0,0
8,4032.0,130,276,2,940.0,60.0,1
8,4216.0,130,58,2,940.0,51.0,1
4,1311.0,130,24,2,940.0,195.0,1
14,4163.0,130,6,2,940.0,85.0,1
9,6283.0,130,27,2,940.0,80.0,0
9,6567.0,130,98,2,940.0,144.0,0
9,6607.0,130,100,2,940.0,58.0,1
8,3711.0,130,101,2,945.0,58.0,1
8,3806.0,130,104,2,945.0,101.0,0
8,3922.0,130,82,2,945.0,119.0,1
4,2545.0,130,18,2,945.0,320.0,0
17,247.0,130,48,2,945.0,70.0,1
8,3769.0,130,178,2,950.0,78.0,1
4,105.0,130,7,2,950.0,132.0,1
4,1619.0,130,15,2,950.0,305.0,1
4,2417.0,130,33,2,950.0,282.0,0
9,6639.0,130,147,2,950.0,104.0,0
4,1722.0,130,35,2,951.0,117.0,0
16,626.0,130,24,2,974.0,191.0,0
14,4344.0,130,6,2,1000.0,80.0,1
4,1869.0,130,7,2,1010.0,129.0,0
1,1139.0,130,1,2,1020.0,185.0,0
11,2107.0,130,39,2,1020.0,118.0,0
8,3836.0,130,169,2,1025.0,100.0,1
12,2627.0,130,0,2,1025.0,113.0,0
8,4276.0,130,49,2,1030.0,107.0,0
4,2934.0,130,10,2,1030.0,244.0,1
17,841.0,130,49,2,1030.0,100.0,1
8,3663.0,130,59,2,1035.0,107.0,1
8,3898.0,130,81,2,1035.0,83.0,1
8,3899.0,130,69,2,1035.0,47.0,1
8,4005.0,130,95,2,1035.0,105.0,0
8,4195.0,130,20,2,1035.0,99.0,1
8,4221.0,130,127,2,1035.0,89.0,0
8,3800.0,130,119,2,1040.0,85.0,1
4,1548.0,130,25,2,1040.0,112.0,1
4,1778.0,130,9,2,1040.0,125.0,1
4,2567.0,130,6,2,1040.0,85.0,0
9,6483.0,130,148,2,1040.0,85.0,0
4,1194.0,130,0,2,1042.0,112.0,0
8,3785.0,130,48,2,1045.0,81.0,0
8,4272.0,130,82,2,1045.0,116.0,0
4,1521.0,130,76,2,1045.0,162.0,1
4,2235.0,130,4,2,1045.0,120.0,0
4,2924.0,130,26,2,1045.0,131.0,1
9,6541.0,130,114,2,1045.0,88.0,1
