salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
100066.63515347237,0.0,74,0,13,7,107403.38549169332,1,202870.66878417486,1
108866.58411759055,0.0,52,0,11,8,0.0,7,319508.22055161855,0
136283.44035431332,0.0,64,0,10,1,407008.19649929274,1,109860.05135948412,1
80184.60443622636,0.0,26,3,12,0,448503.22516232886,16,467706.77714469255,0
101184.54768111285,0.0,67,0,5,2,800794.7848384726,7,381926.7745662591,0
59597.16646468839,28486.140969842883,66,1,9,1,593086.2563703794,16,63400.72279461084,0
42466.22428111771,66127.54167144063,22,4,19,5,215298.77909734249,19,12854.47692307773,0
112226.29561571579,0.0,64,3,8,4,369427.1778137714,16,219480.7967743504,1
123800.47610813718,0.0,48,2,2,6,144360.8394990478,16,125652.95231786843,0
144351.21003725688,0.0,48,0,13,1,569172.9245945016,30,126542.35033802196,0
138635.34594418888,0.0,44,2,18,1,503190.68153041875,29,237966.9879110233,0
55348.91239438184,71866.7101150756,74,4,9,2,330696.3802456121,27,237298.73546817913,0
57988.342164824804,21422.211644388284,44,4,1,8,0.0,19,478729.8954240346,0
112620.35599639131,0.0,75,3,15,2,521921.4998897707,3,465918.0761094092,0
95041.30025100462,0.0,68,1,14,2,897394.9449315157,4,8600.72243715726,0
55889.670956799986,66572.89170648136,69,3,14,4,311491.1520863713,21,134937.99954756035,0
49173.951532237166,30747.173276478752,27,1,2,1,929933.8450611236,20,413379.4240587312,0
82274.19936242577,0.0,80,2,9,8,0.0,18,24585.961283099423,0
28336.905536803468,45622.597717549215,61,1,9,7,149405.03483686177,30,352078.4808917431,1
113654.20429408486,0.0,43,2,17,0,1115978.1246253953,19,6309.679851911387,0
28637.91832935826,37985.146140427314,72,4,6,1,971063.2753256056,2,164593.71334953982,0
142758.00904437463,0.0,33,0,8,7,68100.92728135406,11,30654.08183881091,0
106290.37484354225,0.0,52,0,11,6,148482.60597865112,2,463059.8636862447,0
124375.9998187611,0.0,30,3,15,0,1047339.6102382937,11,393613.8141779058,0
53025.759069893815,45437.582031414706,30,2,15,3,491989.3407595555,15,28709.14808668651,0
80437.15388878876,0.0,35,1,13,4,535342.0159224996,11,158348.21245248147,1
53815.41993330244,73595.05295213652,24,0,4,3,419616.9490023234,30,321011.5933480474,0
87522.44781302959,0.0,40,0,1,8,0.0,21,429769.99905095546,0
101166.50533539643,0.0,43,4,14,4,399751.3511644446,2,166330.3616692035,0
142499.02008746145,0.0,56,1,15,1,979126.0138320503,17,341201.75868203776,0
64435.90715443573,32593.362458150623,44,4,19,0,723525.7164136682,20,474013.809125762,0
44589.70236734529,23372.416618493036,63,3,5,8,0.0,11,237694.0485548647,0
114386.75040700725,0.0,76,2,8,5,369479.54830116214,7,205355.18976182083,1
28586.75493140448,53400.09254202441,20,3,12,6,193937.15066109173,3,364650.1992882208,0
142160.1962571946,0.0,77,1,13,3,483701.25242819864,6,423876.9280776079,0
48314.04897520291,71069.71426811977,40,4,4,0,991855.8180450589,19,430378.8815534035,0
87303.7745367424,0.0,79,0,10,4,464344.30857064435,16,134788.4849259608,1
145888.951392869,0.0,35,1,10,5,398947.3176383484,7,441779.47089528776,0
147503.5964971917,0.0,60,4,18,0,1157524.9782182632,11,389243.46641930885,0
103508.62390724082,0.0,79,1,15,6,106264.60840432321,29,491069.69806175,0
35612.25158295091,14190.101133090964,27,2,16,2,503557.9574768367,7,247324.52591441313,0
45368.09218492567,29804.11197999522,64,2,8,0,915392.3089614413,12,50809.59400982998,0
119857.62714544649,0.0,27,4,1,5,198836.20756731095,6,177379.93671779218,0
38826.3492524233,54469.842452189696,78,4,13,4,298906.82414171635,28,305923.9223696208,1
48422.92259834787,81999.42618558384,39,2,12,5,415696.4258254536,6,85940.99871738997,0
96027.09283966967,0.0,78,1,2,3,623274.9521887164,18,32080.736602541405,0
95488.62960939645,0.0,71,1,5,6,228692.19107253215,5,471723.63911730837,0
56186.757852541596,59933.87564707956,24,1,6,6,191070.96308886565,19,27745.199059773517,0
49345.08839016784,28763.17180053079,63,0,20,3,469286.7485978999,6,327528.19550804084,1
135441.64392092076,0.0,72,2,11,8,0.0,13,16625.32977501957,0
47694.07469008919,39662.860839536006,63,3,8,7,128316.34180995954,7,492383.89690094226,1
35142.458374820446,62672.485081850115,51,2,9,7,131889.4947743634,9,50092.044577197456,0
45638.849908192045,37677.282308715265,60,1,8,7,92529.53644715252,29,399503.38534859766,1
113162.37102431274,0.0,74,0,8,0,1163663.1596771928,13,245705.29400577224,1
93826.18274747496,0.0,36,4,1,4,395198.52773116174,8,92484.82784573997,0
104902.80852015404,0.0,72,4,9,2,731016.2080824396,26,265824.14719781856,1
135718.22284752023,0.0,26,1,18,7,86166.74383000079,19,200635.5014361161,0
108278.93473971281,0.0,74,2,7,4,467646.6421936864,22,62860.1956876696,0
146210.97321819377,0.0,77,4,14,5,281864.2075774161,9,47554.25877376801,0
20088.528162313967,31996.178281850756,80,1,20,8,0.0,7,173271.8723708303,1
67299.93720847428,51345.693386701554,43,4,19,0,700610.329730363,2,477715.9564621207,0
120841.20579166403,0.0,32,1,7,4,343871.87034855183,11,27769.954575288524,0
64466.49042441139,68295.29228564,24,1,1,3,700390.5729253299,10,386299.2363208681,0
123616.99821244304,0.0,58,0,10,7,52970.79389305602,11,487972.9792574937,0
29458.15114085833,35002.85035837075,28,4,14,8,0.0,7,91375.61201846095,0
53269.111714103456,84941.93857835385,59,0,3,1,875171.8160166439,30,469587.77175569977,0
93439.02391825478,0.0,40,2,13,0,1068371.3175175146,8,366817.04405269824,0
74673.265944635,40286.19620441366,62,3,8,3,691410.8071765779,25,357913.7363105491,1
21357.863258545254,76543.20848741279,25,2,12,7,131249.80906752308,18,282681.4429311628,0
21218.168532639298,29236.657734561726,27,0,12,0,646905.5143841702,1,256351.62308661191,0
35799.726831323984,22673.012538189832,44,3,13,5,199294.22953935104,11,49808.883573398685,0
129488.79162716433,0.0,33,3,3,8,0.0,24,170620.7457183939,0
71209.27835587822,40164.32268426762,50,2,15,8,0.0,11,494221.2053228133,0
23214.114045385963,47956.869616006436,71,4,4,7,88407.07126708538,21,272915.64374581084,1
141223.2846787119,0.0,63,3,11,5,162530.32233520283,13,313220.3054800852,0
56074.63852980346,50703.86656559378,24,0,2,2,515873.93838989455,17,469846.71887241816,0
29952.28755869154,83416.27692298093,65,2,3,2,636071.1558337377,16,209071.32990225402,0
117884.5770310384,0.0,35,1,3,8,0.0,24,236848.70827268384,0
79571.47150917712,0.0,55,1,3,4,517678.00518041477,11,100339.99525020598,0
55206.99508490245,32037.745087403444,67,3,1,0,425685.911720172,1,371956.18958297704,1
143551.19282657487,0.0,42,2,18,5,336344.62101592735,24,71362.87221775389,0
94502.44661141405,0.0,49,0,4,8,0.0,5,231554.6696200248,0
91647.73264766556,0.0,60,3,20,0,679899.6840865688,29,409189.05874721165,0
61453.8365372981,11206.544903270546,78,3,2,7,75244.96981511332,5,17023.658468903912,0
59344.863825973705,26139.325407981883,67,4,14,3,543864.3112816678,15,183802.8972546662,0
130271.56062228204,0.0,55,0,9,3,664488.6772878349,29,365951.5073325527,0
79821.21569952733,0.0,39,0,8,4,552220.2515696897,24,331613.2795645982,0
88574.24457730351,0.0,80,2,8,8,0.0,4,452175.59060245234,0
51501.461785741594,34222.45478600479,78,0,19,3,581637.9306875829,10,424279.31803845963,1
129929.04058347775,0.0,41,1,15,6,297651.79852871737,23,170362.50949510178,0
133669.6549790834,0.0,75,2,18,3,659818.912908416,29,190525.07298572364,1
56221.42197384142,64104.418778964275,29,1,14,1,849402.8216175949,12,68630.30845995637,0
110564.60115977193,0.0,54,1,18,3,423587.9960728621,26,297274.020630946,0
52279.028672054206,32191.037641755956,42,2,6,2,558925.1731445804,7,85082.0606615656,0
140181.3380706143,0.0,51,2,9,6,161700.26483741397,23,246219.36434601483,0
98302.87286458466,0.0,64,4,10,1,484997.5736872556,17,167490.3267355501,1
103336.70661065598,0.0,21,3,11,6,252613.60551598133,11,114298.26347307948,0
37133.228594019165,12570.889123731265,79,3,2,4,581574.3341450247,21,239451.80067270854,0
143973.73055052065,0.0,47,3,9,6,100054.85631947134,23,378601.3950761583,0
36416.367648657295,58496.42020299318,64,3,16,3,407314.907632578,24,422227.7209560607,1
96922.99252935797,0.0,33,2,18,3,392240.74330539483,6,420422.34989636485,0
67967.78242567941,16419.393276375908,50,0,6,2,539893.8433523317,28,88637.11071420966,0
143258.44991873857,0.0,67,4,3,2,778240.0687905195,9,63081.23036171709,0
109661.57969890081,0.0,79,1,8,5,288361.279497631,15,208588.00953598326,1
80113.2791000312,0.0,23,2,2,2,630445.5075436983,4,492842.2821593323,0
139404.16396601027,0.0,36,1,1,3,305339.42394082615,8,375793.3991489426,0
90960.164393232,0.0,59,1,2,4,294149.36179931124,26,45397.89999976712,0
131249.8501510259,0.0,54,1,15,6,189702.76768606945,15,454334.2995904917,0
23629.091506785775,35748.124071406084,48,2,3,7,141453.34436664337,13,223043.82448306194,0
27051.217325785157,11053.264082898595,22,4,18,8,0.0,16,313383.31767270237,0
138393.30451085136,0.0,34,1,8,8,0.0,30,110295.29535883764,0
96363.12238260136,0.0,66,4,2,4,505253.45163776266,19,84462.83166700674,1
78175.67345954006,0.0,60,4,12,2,702342.7693651387,4,229122.37222906147,1
70833.20155772941,83139.6056328024,30,2,2,6,277198.36455747666,14,78909.04655934645,0
34244.40661497104,32975.19899346,43,2,18,7,64976.61970579248,11,314551.8862630003,0
35242.07011013935,84381.60127849375,69,1,11,4,460716.9739903926,7,30343.89893873013,0
33783.27105721998,42485.58951811142,48,0,8,7,114265.82140410955,27,175231.9948445772,0
131097.8346709814,0.0,74,2,5,7,133745.57299812438,13,128636.79238524867,1
35058.03886319559,25162.35453381877,74,3,4,0,668055.894566781,15,141609.10080656674,0
82607.53972425679,0.0,38,3,7,4,224090.73366623913,16,333731.86674995034,0
78018.6890870193,0.0,25,2,1,1,607538.6191945331,11,141386.02247093234,1
125355.18434152896,0.0,22,0,20,0,1062256.4731490368,15,37952.5074709321,0
102369.90885948185,0.0,32,4,7,0,818291.3914721851,7,388427.4810237772,0
54402.49927116852,27504.988938064027,39,4,12,8,0.0,17,113034.9460047631,1
67148.24965299739,56770.76900632845,25,0,13,7,113189.47343065217,3,328923.8985133627,0
46931.7664242779,45080.655062354395,74,0,8,7,69138.42985622725,22,360379.1051046548,1
36885.94139296389,81556.33502399566,32,3,11,6,217353.63502679626,6,468822.6220751875,0
91994.1404218479,0.0,35,2,4,6,184604.3521867737,6,373523.89793319645,0
141541.54630884697,0.0,77,3,9,4,227737.3625413305,5,494541.6559846776,0
138886.51358985231,0.0,56,0,9,0,462068.5829416929,15,25875.52904946505,0
122588.42001297309,0.0,75,0,6,0,1071248.9118379015,20,129365.60037421157,1
99643.30652201787,0.0,49,1,1,3,394004.51951162174,12,376060.35096053855,0
121155.8546576627,0.0,80,3,12,0,924763.720114116,17,272206.5212573723,1
88022.57353766267,0.0,51,1,16,1,978104.5213536273,19,411769.87224090064,0
134454.61606419654,0.0,29,0,14,2,868095.9874974273,14,54288.34204734373,0
90791.35981478776,0.0,42,1,20,3,522679.9792589656,5,330445.1535148177,0
119047.54974757078,0.0,59,4,10,4,499003.3233040288,22,6524.44876593794,0
33404.670200354856,15441.388498086992,66,1,9,0,426547.81707382953,30,460436.4869713973,1
148097.41012077313,0.0,77,1,10,3,362731.0621024719,8,496653.87935981574,0
94489.41710284298,0.0,37,4,10,2,832988.3648822174,3,126523.41677201707,1
76602.77274277074,0.0,80,1,17,5,435995.4715836022,26,288334.3728030924,1
104984.183654666,0.0,22,1,17,8,0.0,13,38975.464340183506,0
120860.77107453099,0.0,45,4,19,1,659262.8041286572,25,308767.8555992646,0
32709.30361477429,56371.983983949525,56,4,4,8,0.0,13,37389.88216521805,0
102894.76426818172,0.0,52,2,8,8,0.0,28,319875.8749944974,0
43975.06498232161,36385.051768724625,26,0,18,5,316178.48058792873,19,305670.77078066225,0
37344.38296856004,49835.85186287106,61,2,9,0,1129686.6246147773,6,233079.4510966826,0
104910.6935566874,0.0,52,0,6,7,122628.98485478906,3,438803.89591616637,0
94617.94436620822,0.0,55,3,11,6,221301.27423472903,4,196494.55777229386,0
91987.96088290232,0.0,56,2,18,3,438463.5717529109,14,434562.50187527644,0
82109.6716336004,0.0,69,1,13,4,570387.6544283719,4,68475.14191743426,0
105895.04306797966,0.0,20,0,11,3,382946.0157631069,23,440924.0203982457,0
74367.36132643862,82554.42193889958,62,3,4,7,120297.71606939966,26,224204.97303659792,0
42174.92823504203,28711.487552065697,57,4,16,4,527799.60024106,11,183113.08970728717,0
28377.3119260511,29452.583691180065,45,2,5,5,376656.5656857475,17,58746.77246563575,0
54769.629785362304,73268.4295215234,37,2,9,3,609108.5306950492,15,376118.90058989177,0
93807.99267626081,0.0,59,0,18,5,208827.2085856255,20,464899.3694268136,0
121898.55581348982,0.0,27,1,12,6,121754.11655680076,26,102077.56938354684,0
124801.33765759697,0.0,69,0,10,6,207997.5029882492,16,222781.49944585434,1
43203.240600279576,75117.6832481093,75,1,4,7,63460.94306442378,24,327729.94104349514,1
101822.67846620404,0.0,60,0,13,5,248740.09718252288,13,226681.47259812578,1
130439.57749800615,0.0,72,3,16,2,377674.3723004079,22,370026.17503535334,0
144280.62803445326,0.0,39,3,16,8,0.0,1,56517.52179814356,0
26838.806235215117,58628.16901446499,37,4,20,2,634269.6288611005,5,492786.06171646214,0
144511.48908367695,0.0,51,4,6,6,237578.8363171019,7,98660.70437117491,0
65382.6687203607,84025.60808463383,26,3,8,1,515600.1041598516,2,247599.19930965058,1
89790.66922195714,0.0,37,4,7,4,566938.7214046044,30,58868.160589153726,0
31524.74305901606,60159.377850673656,75,3,4,2,500526.6441614853,4,395791.78162445524,1
112979.25878093814,0.0,80,4,18,7,114407.5382063841,8,72487.87150543273,0
108591.43536947295,0.0,70,2,9,7,104729.55685532694,12,6080.29808601418,0
112753.6409602933,0.0,80,1,3,4,491496.66341204854,11,273759.2933227814,1
138651.7386177964,0.0,27,4,13,6,165648.25755375435,20,241927.73031924324,0
37552.61510352851,76953.97867725103,47,0,14,4,266884.84195545764,28,123548.72750987273,0
32481.645378160727,80716.38177648102,68,3,3,3,661179.8796273372,11,219109.5051675761,0
107956.91757679616,0.0,22,4,10,2,686284.0798738895,28,268734.33279376786,0
102569.94775242121,0.0,24,2,6,7,133491.1495357892,17,228264.97189869426,0
122578.10554244032,0.0,30,1,6,6,108910.9016931534,20,308310.2806346048,0
112657.36852864324,0.0,29,2,13,7,116143.3603235523,17,133911.7628738684,0
148141.19551971304,0.0,37,3,7,3,715129.8556229473,17,161063.06789165537,0
112282.00684775815,0.0,58,4,19,4,414753.60112928366,9,85.39150138786589,0
77903.31068323366,0.0,60,3,7,8,0.0,17,205764.57478386557,1
144049.13036208294,0.0,24,4,19,1,960589.5602888693,5,46018.20948431706,0
41123.30964347407,37215.723487066,30,0,14,1,611239.9774178967,29,114138.23896786234,0
90154.12725949647,0.0,24,2,8,0,919283.3617951638,16,122398.12299646203,1
36787.92682952714,29136.03848912038,67,1,15,3,337949.67050171446,29,156230.4482746878,0
98601.32984499606,0.0,35,2,1,8,0.0,19,413989.8601229242,0
92353.37142893774,0.0,75,0,7,0,1062618.6849303644,1,249739.62169373393,1
103309.36366416857,0.0,36,0,15,1,396951.1138159291,7,186888.36382585645,0
48120.90704242606,44474.719607645726,57,4,15,4,559835.453288491,30,350872.9456901342,0
30726.760671668722,78716.16247562824,55,0,3,1,466067.10797131836,29,355155.17223013425,0
60642.95642263872,77211.82858184192,51,0,3,1,521694.50871170236,17,234686.7685182648,0
131564.59070946852,0.0,61,1,12,3,748860.2702040465,23,72229.31460414233,0
114836.21230186673,0.0,36,3,12,7,103823.00603069195,12,389960.55835325894,0
97865.67755775388,0.0,34,0,9,3,706414.5407789144,3,318292.59798315476,0
64890.877209224054,10658.088074848853,64,4,5,2,809251.2883598572,18,327976.49461652443,1
100986.39954590745,0.0,28,4,13,8,0.0,20,282015.0219514461,0
56822.92566976695,44866.29883010299,78,2,20,6,293060.8920832074,12,386726.2979662894,1
61283.64890883699,36469.24514219981,62,0,14,1,815928.6252838788,15,265543.7986614642,0
133915.83675833594,0.0,71,2,14,6,137351.77427308483,25,233286.6188139277,1
48403.65194177181,78465.77207331169,78,4,20,3,358683.3508431798,4,419076.7946568567,1
76141.69052694636,0.0,42,1,7,4,378436.33347426634,6,2316.2276098952493,0
105796.95044398028,0.0,32,4,11,5,436462.90778962127,18,300887.2957434139,0
74965.93503742697,26517.32313245705,78,0,19,3,691070.65585545,21,415827.5010737975,1
89084.87868295124,0.0,70,3,13,2,580627.0918825201,6,161512.7960283843,1
147887.41416931167,0.0,33,4,14,5,449303.5683976352,15,455328.36831793934,0
146098.28105512593,0.0,68,1,3,6,107742.36862304476,14,43330.964299640225,0
67480.00503693425,23331.1008304871,45,3,13,8,0.0,28,373256.1887062514,0
89237.91593692804,0.0,36,3,7,6,181725.94192919604,16,280259.5837867535,1
61893.769080369115,74241.60722600578,20,4,15,0,888390.1919817033,14,57093.95869445566,0
136733.66740259863,0.0,67,4,14,5,419007.0429249503,11,363498.65083801997,0
96668.0880921107,0.0,63,0,20,6,231184.9131338117,29,39626.09600189087,0
49877.81907367335,27853.545988088958,20,2,20,3,437272.5918064756,12,440164.01803922607,0
122608.67360732301,0.0,68,4,5,8,0.0,24,445556.9000259471,0
96080.01346841393,0.0,71,1,13,4,554122.6054703961,21,177393.36979977827,1
93050.51236253667,0.0,75,4,11,7,94969.41938673408,11,390233.7487694425,0
47110.715632455875,45246.59591935332,41,3,14,1,900005.0651485559,11,197094.71457253475,0
133978.65174980724,0.0,38,4,7,3,734578.7765251094,19,52476.0845909581,0
147796.66054192086,0.0,63,0,15,2,398212.8955124798,11,476841.0745374635,0
90140.61569887493,0.0,40,2,12,1,1049494.907913062,18,496651.3670361924,0
114858.06564878045,0.0,71,0,5,2,724392.3691020844,7,123346.17537330344,1
40912.66787377522,68537.71801922891,22,4,16,1,811837.3775865255,30,311227.1444842711,0
80088.83159448096,0.0,30,0,20,6,169146.34016578816,4,290913.34096646414,1
146763.47453599278,0.0,40,2,13,0,690540.0837442523,23,264736.6435951954,0
46440.60540133177,59657.1691936015,33,1,14,0,416289.52172913804,28,405803.41377081524,0
112075.35531236192,0.0,20,3,9,4,270946.4599033683,25,4736.196792213598,0
94311.46490261646,0.0,37,1,17,6,247218.9737847347,11,168645.63339299255,1
52408.67166891493,72665.96499515546,40,0,12,3,530263.682564352,24,158968.49171345434,0
94152.88964340494,0.0,77,4,13,4,362985.41239455255,12,46635.93415169531,0
100658.73509610454,0.0,24,1,7,8,0.0,21,263519.26942696393,0
33384.21610680352,78615.88956695674,56,2,6,8,0.0,5,58035.32876914241,0
110579.8607665343,0.0,60,3,12,6,195181.8801055354,26,260787.28186677268,1
44422.23254616195,56738.928568822936,68,2,16,8,0.0,18,92364.16678785064,0
64662.37893078581,31807.15690332355,59,3,11,7,62706.88339265407,19,496804.81940065324,0
143882.3501683174,0.0,67,0,1,4,274487.952442984,20,129869.31106579342,1
25959.88969037434,69874.42743199984,29,4,3,6,234110.9601166729,10,477379.18833326467,0
37559.78231823664,24735.091279762164,35,3,1,5,151945.7401875395,21,356595.47216474416,0
82607.00800987199,0.0,38,1,18,7,137098.09129716438,11,486759.42240335396,0
112292.30493327517,0.0,23,0,19,6,259569.50872555637,10,250423.3778825091,0
146485.82428307552,0.0,30,3,20,7,145928.02511054432,5,134786.57387052113,0
108253.71129598861,0.0,67,1,12,0,447308.2124323311,18,397033.103822139,0
91671.16783888782,0.0,61,1,13,4,495855.254160974,27,454215.4422439799,0
97647.89869562624,0.0,29,1,3,1,612002.3824520746,8,457946.7335468553,0
