feat_1,feat_2,class
0.3304511,0.0394501,1
0.2842939,0.0422236,2
0.1866389,0.0207775,3
0.4441734,0.0200337,0
0.3654065,0.0201714,1
0.2788265,0.0221846,2
0.2177519,0.029864,3
0.406982,0.009253,0
0.3238806,0.0229748,1
0.295899,0.0361396,2
0.1816654,0.0275986,3
0.4185024,0.0343824,0
0.3638008,0.0103178,1
0.2949055,0.0381126,2
0.2202741,0.0291811,3
0.4148946,0.0288228,0
0.3277315,0.0341442,1
0.2696745,0.0095796,2
0.1792449,0.037255,3
0.4282424,0.0194178,0
0.3308595,0.0021413,1
0.2829437,0.0359881,2
0.1926853,0.0059947,3
0.4158579,0.0328012,0
0.348914,0.0163457,1
0.299452,0.0125463,2
0.2228294,0.0161398,3
0.4316865,0.0041473,0
0.3319427,0.0381903,1
0.2729254,0.0431204,2
0.1859368,0.0064194,3
0.4408421,0.0130982,0
0.3279204,0.0182068,1
0.2943697,0.0326275,2
0.2194196,0.0001325,3
0.4352728,0.0423495,0
0.3570381,0.029233,1
0.2578817,0.0449438,2
0.2171698,0.0474177,3
0.415732,0.0376383,0
0.3488778,0.032634,1
0.2553921,0.0135294,2
0.1810374,0.0443063,3
0.4303508,0.0232542,0
0.3729682,0.0111377,1
0.2656922,0.0361836,2
0.1800699,0.0322062,3
0.4510109,0.0109746,0
0.3677801,0.0416347,1
0.3043372,0.048716,2
0.1969602,0.0048788,3
0.449413,0.0222033,0
0.3648517,0.03314,1
0.2727503,0.0336374,2
0.2267095,0.0326015,3
0.4195838,0.0202129,0
0.3341054,0.0027751,1
0.2920431,0.0177466,2
0.2149701,0.048465,3
0.4439234,0.0221932,0
0.3772121,0.0144286,1
0.2798667,0.0240386,2
0.2010054,0.045276,3
0.4351143,0.043206,0
0.3542286,0.0108186,1
0.3071135,0.0092687,2
0.2119871,0.0431219,3
0.4203649,0.0445096,0
0.3612475,0.040648,1
0.2686041,0.0451437,2
0.2000221,0.0184506,3
0.4617655,0.0290436,0
0.3846956,0.0083669,1
0.2836726,0.0167858,2
0.2309983,0.0200689,3
0.4490003,0.0379808,0
0.3481483,0.0413772,1
0.2924372,0.0142957,2
0.2003985,0.0085681999999999,3
0.44319,0.0203837,0
0.3597214,0.0170254,1
0.3042802,0.0437361,2
0.2047719,0.0237079,3
0.448795,0.0445091,0
0.3551104,0.0225525,1
0.2852638,0.0005034,2
0.2135409,0.0035584,3
0.4275771,0.0045489,0
0.3447472,0.04504,1
0.2794883,0.0240587,2
0.220697,0.0480788,3
0.4487752,0.0187614,0
0.3864264,0.0272823,1
0.3138142,0.0311738,2
0.2053089,0.0468497,3
0.4247968,0.0409018,0
0.3700301,0.0461549,1
0.2746229,0.033583,2
0.2372431,0.0157037,3
0.4259338,0.0317713,0
0.3910643,0.0386037,1
0.2802518,0.0466159,2
0.2270807,0.0394615,3
0.4278215,0.0412232,0
0.3588433,0.0430802,1
0.2866452,0.028393,2
0.2370875,0.0107676,3
0.4438652,0.0257554,0
0.3765938,0.0107663,1
0.2779345,0.0157104,2
0.2326659,0.0389173,3
0.4314187,0.0005761,0
0.3576501,0.0185214,1
0.3092843,0.014653,2
0.2412106,0.0244699,3
0.468646,0.0200339,0
0.3762086,0.0145479,1
0.2836179,0.018626,2
0.2038529,0.0483095,3
0.4697436,0.033491,0
0.3712469,0.0122992,1
0.3203821,0.0357247,2
0.217618,0.0496235,3
0.4266347,0.0241103,0
0.3755747,0.0109502,1
0.2875628,0.0367645,2
0.2153408,0.0483322,3
0.4394485,0.0023908,0
0.3849094,0.0366145,1
0.2813569,0.0478242,2
0.2140743,0.021996,3
0.45959,0.0428001,0
0.3700562,0.0339139,1
0.2985554,0.0147798,2
0.2081172,0.0169135,3
0.4389602,0.0073681,0
0.3976005,0.0320683,1
0.2995069,0.0075077,2
0.2230324,0.0129126,3
0.4513641,0.0008926999999999,0
0.3997608,0.0155263,1
0.2984411,0.0244405,2
0.2080871,0.0403283,3
0.4513072,0.02733,0
0.3979706,0.0347215,1
0.2960838,0.0146547,2
0.2163357,0.0150685,3
0.4599234,0.0179865,0
0.3617952,0.0257176,1
0.305405,0.0471684,2
0.2179623,0.0108701,3
0.4436434,0.0437965,0
0.3883097,0.0132793,1
0.3316126,0.0340283,2
0.2338389,0.0025437,3
0.4758925,0.0464787,0
0.3778646,0.0249407,1
0.3018944,0.0412575,2
0.2089002,0.0025638,3
0.4414557,0.0192489,0
0.3693457,0.0167101,1
0.2913422,0.046281,2
0.2371353,0.0027635,3
0.4409439,0.0290937,0
0.3705648,0.0324312,1
0.3052254,0.0023011,2
0.2514636,0.0405866,3
0.4360639,0.0233885,0
0.374595,0.0491795,1
0.3013898,0.0270241,2
0.2518395,0.0429405,3
0.4383572,0.0493857,0
0.3724424,0.0111152,1
0.3027586,0.0019742,2
0.224703,0.022964,3
0.4729123,0.0238358,0
0.3866754,0.0253762,1
0.2940657,0.0335989,2
0.2423617,0.027093,3
0.4796597,0.0369908,0
0.3722312,0.018441,1
0.3082545,0.0115519,2
0.2261783,0.0148711,3
0.4664734,0.041873,0
0.3672762,0.0424403,1
0.3245725,0.0297614,2
0.2164259,0.0166564,3
0.4618523,0.0108933,0
0.4038418,0.0148838,1
0.3330431,0.0209891,2
0.2395179,0.0185851,3
0.4438283,0.0395321,0
0.4017147,0.0076304,1
0.2942469,0.004869,2
0.2387111,0.0382516,3
0.4644517,0.0308174,0
0.3782827,0.0003016,1
0.3026966,0.0295162,2
0.2494815,0.0269473,3
0.4643042,0.0202677,0
0.4185069,0.0335266,1
0.3030625,0.0126475,2
0.2527193,0.0115757,3
0.4754693,0.0219451,0
0.4156081,0.0429526,1
0.3346312,0.0350762,2
0.2510923,0.0059457,3
0.4658796,0.0005645,0
0.4023189,0.0203838,1
0.3320427,0.0123559,2
0.2473896,0.003687,3
0.4519281,0.0276929,0
0.3788506,0.0332354,1
0.2975576,0.0116964,2
0.2228083,0.0373373,3
0.4851557,0.0288137,0
0.4020226,0.0303729,1
0.3440731,0.0208101,2
0.2304763,0.0138298,3
0.4689893,0.0158295,0
0.3962444,0.0112829,1
0.3074204,0.0017472,2
0.2294762,0.0369112,3
0.4850426,0.0482221,0
0.421643,0.0433876,1
0.3366093,0.032069,2
0.2485363,0.0230669,3
0.4824665,0.0326345,0
0.4044537,0.0365317,1
0.3156234,0.0411792,2
0.2572036,0.0278131,3
0.4915418,0.0269075,0
0.4041535,0.0074884,1
0.3156541,0.0209355,2
0.2738024,0.04531,3
0.4532461,0.0230451,0
0.4094617,0.0326071,1
0.3323941,0.0423462,2
0.2324949,0.0270743,3
0.4687997,0.0189156,0
0.3802334,0.0078718999999999,1
0.3311095,0.0138811,2
0.2494143,0.0141857,3
0.4569582,0.0432853,0
0.4011751,0.0063538,1
0.3126082,0.04692,2
0.2477253,0.0392466,3
0.4696018,0.0473932,0
0.4223553,0.0371993,1
0.3149295,0.038925,2
0.2577945,0.0367662,3
0.4947837,0.0075177,0
0.4048399,0.0343546,1
0.3347799,0.0147528,2
0.2528523,0.0335206,3
0.4967133,0.0143097,0
0.4295954,0.0304406,1
0.3108581,0.0099905,2
0.2579306,0.0121551,3
0.4774365,0.0258765,0
0.3905745,0.0449712,1
0.3449235,0.0018218,2
0.2413985,0.0098801,3
0.4878894,0.0136757,0
0.4250622,0.0049186,1
0.3225177,0.0453363,2
0.2772152,0.0448481,3
0.4848187,0.0074504,0
0.3947811,0.0143595,1
0.3341654,0.0394513,2
0.2830971,0.0115562,3
0.5082205,0.0189397,0
0.4130338,0.0454463,1
0.3269235,0.0177402,2
0.2534151,0.0381866,3
0.4940551,0.0363886,0
0.3909445,0.0189014,1
0.3275717,0.0093153,2
0.2634461,0.0078696,3
0.469985,0.0127569,0
0.4284532,0.0026318,1
0.3372252,0.0470863,2
0.2485506,0.0067825,3
0.4658284,0.0491685,0
0.4090687,0.043891,1
0.3482489,0.0154048,2
0.2805746,0.0245795,3
0.4913354,0.0353736,0
0.3952112,0.0043628,1
0.3591009,0.0213462,2
0.2582762,0.000655,3
0.4877387,0.008729,0
0.4002928,0.0348202,1
0.3348897,0.0165396,2
0.2446794,0.0311752,3
0.4864711,0.0066553,0
0.4155272,0.0360009,1
0.3495691,0.0343394,2
0.250452,0.0030963,3
0.4880889,0.0106131,0
0.441228,0.0358238,1
0.3282361,0.019234,2
0.2857684,0.0425213,3
0.5154814,0.0132451,0
0.4106271,0.0349318,1
0.3283518,0.0043365,2
0.2594702,0.0402276,3
0.5188833,0.046607,0
0.4190032,0.0464469,1
0.36161,0.0024136,2
0.2716402,0.0005183,3
0.5179465,0.0262685,0
0.4364942,0.0427025,1
0.3538921,0.0237508,2
0.2477121,0.0286868,3
0.4923987,0.014079,0
0.4309532,0.0113034,1
0.3465066,0.0429602,2
0.294964,0.0098489,3
0.5196275,0.0125759,0
0.4055132,0.0094415,1
0.3659084,0.0106704,2
0.2698905,0.0096748,3
0.4861725,0.0440626,0
0.409592,0.0306504,1
0.3425808,0.0162206,2
0.2767447,0.0403081,3
0.5172257,0.040826,0
0.4244576,0.0243174,1
0.3458138,0.0056947,2
0.2622487,0.0448432,3
0.5087669,0.0092548,0
0.4483992,0.0202442,1
0.3339471,0.0117802,2
0.285408,0.032402,3
0.494429,0.038701,0
0.4255704,0.0179936,1
0.3773332,0.0024296,2
0.2907895,0.0077178,3
0.5195623,0.0196988,0
0.4531485,0.0438743,1
0.3545789,0.0305966,2
0.2562632,0.0320677,3
0.498728,0.0361386,0
0.4201722,0.045505,1
0.3686243,0.0145292,2
0.2637437,0.0016461,3
0.5009004,0.0308112,0
0.4370098,0.0461555,1
0.3602824,0.022525,2
0.2575159,0.0133633,3
0.5000497,0.0428722,0
0.4325103,0.0331374,1
0.3765764,0.0143898,2
0.3001338,0.0033327,3
0.5152807,0.0117011,0
0.4207752,0.0143291,1
0.3610596,0.0075381,2
0.3053035,0.0218143,3
0.4929053,0.0328782,0
0.449997,0.0450567,1
0.3794662,0.0296365,2
0.2635177,0.0127739,3
0.4981248,0.0346318,0
0.4430665,0.0405793,1
0.3409779,0.0422584,2
0.2679539,0.0018429,3
0.5004919,0.0435318,0
0.4117941,0.0312235,1
0.3444334,0.0094168,2
0.2728483,0.0324511,3
0.5087837,0.0334317,0
0.4327248,0.0372199,1
0.3640239,0.0085109999999999,2
0.2946865,0.0183507,3
0.5107158,0.0226494,0
0.4610322,0.0223937,1
0.3836552,0.0413371,2
0.2709658,0.0499483,3
0.4931689,0.0008524999999999,0
0.4446006,0.0194262,1
0.3785022,0.0483245,2
0.2900726,0.0272148,3
0.5117959,0.0470839,0
0.4337853,0.0312403,1
0.3468821,0.0141621,2
0.3116236,0.005995,3
0.5317523,0.0163971,0
0.464556,0.0461241,1
0.3826957,0.029287,2
0.303977,0.037349,3
0.5175603,0.0099003,0
0.4225962,0.0434834,1
0.3851218,0.0264302,2
0.2917591,0.0418683,3
0.4965415,0.006911,0
0.4344114,0.0185504,1
0.3750115,0.0330081,2
0.2850325,0.0431975,3
0.4997275,0.0451523,0
0.4389396,0.0401621,1
0.3779786,0.0031276,2
0.2871033,0.0020415,3
0.5410841,0.0412762,0
0.4548118,0.0370579,1
0.3791951,0.0007102,2
0.3165165,0.0206621,3
0.5014375,0.0210681,0
0.4671479,0.0449947,1
0.371958,0.0294229,2
0.3125583,0.0129373,3
0.5151496,0.0497597,0
0.4360149,0.0416021,1
0.3564737,0.020784,2
0.2786528,0.0310466,3
0.5478856,0.0281405,0
0.4566793,0.0368306,1
0.3715216,0.0386288,2
0.2917183,0.0183059,3
0.5286944,0.0172537,0
0.4363807,0.048264,1
0.3594421,0.0058207,2
0.2909122,0.0195648,3
0.5348735,0.0217053,0
0.4475892,0.0033083,1
0.3837997,0.0070312,2
0.3161009,0.0495933,3
0.5238224,0.0192015,0
0.4674871,0.0371554,1
0.3974772,0.0388441,2
0.2825375,0.0310099,3
0.532274,0.011858,0
0.4322832,0.0463962,1
0.3754663,0.0090654,2
0.2895289,0.0159635,3
0.5493733,0.0075199999999999,0
0.4769797,0.0487994,1
0.3616839,0.0375866,2
0.3126447,0.025945,3
0.5083711,0.0006421,0
0.4296859,0.0384183,1
0.3931153,0.0233952,2
0.3257724,0.0396152,3
0.5183266,0.0131621,0
0.4767281,0.0150213,1
0.3979231,0.0041065,2
0.322664,0.0431373,3
0.5174612,0.0128219,0
0.4582307,0.0203745,1
0.3843165,0.0131531,2
0.3075527,0.0361823,3
0.5144315,0.0031276,0
0.4341191,0.0212771,1
0.3770491,0.0491982,2
0.32065,0.0053845,3
0.5158475,0.0308806,0
0.4771579,0.0323414,1
0.3955857,0.0174513999999999,2
0.3112787,0.0026246,3
0.5093565,0.0035783,0
0.4506925,0.0190585,1
0.3627658,0.0081972,2
0.3110569,0.0113832,3
0.5159538,0.0362147,0
0.4521748,0.0219811,1
0.4086283,0.0236907,2
0.3069893,0.0274513,3
0.5323762,0.0374095,0
0.4416792,0.0428472,1
0.3989835,0.0193635,2
0.3051699,0.0467452,3
0.5164723,0.0075744,0
0.4711938,0.0313692,1
0.4079229,0.0204991,2
0.3052147,0.0264075,3
0.5233507,0.0065607,0
0.4631137,0.0361783,1
0.3721068,0.0235119,2
0.3283419,0.040178,3
0.5621862,0.0216016,0
0.4828585,0.0057542,1
0.3797937,0.0394799,2
0.3340442,0.0183391,3
0.5212797,0.0355083,0
0.4423499,0.024907,1
0.3805523,0.0460926,2
0.318339,0.0337005,3
0.5640403,0.0259327,0
0.4806859,0.0292741,1
0.4125996,0.024362,2
0.3289695,0.0384472,3
0.5581023,0.0335615,0
0.4427653,0.0112743,1
0.4129853,0.0124709,2
0.3315592,0.0396729,3
0.533921,0.0382715,0
0.4496716,0.020885,1
0.4177844,0.0157262,2
0.3378539,0.0012565,3
0.5677504,0.0032591,0
0.4808311,0.041296,1
0.3849432,0.026623,2
0.3176848,0.0340932,3
0.5567679,0.0157745,0
0.449101,0.0382692,1
0.3854362,0.0338078,2
0.3063396,0.0154437,3
0.5355554,0.005541,0
0.4707144,0.0068734,1
0.4022387,0.0415006,2
0.3128002,0.0449439,3
0.529334,0.0164137,0
0.4808356,0.0247583,1
0.4107027,0.0168534,2
0.345825,0.03081,3
0.552914,0.047409,0
0.495272,0.0220013,1
0.407099,0.0098088,2
0.3034188,0.0355206,3
0.5714622,0.0385502,0
0.4801647,0.030201,1
0.4202438,0.0383988,2
0.3314921,0.0468688,3
0.5432754,0.0303481,0
0.4670004,0.0345115,1
0.392939,0.0464985,2
0.3032947,0.039658,3
0.5655312,0.0460591,0
0.4739853,0.0050043,1
0.4177811,0.0062362,2
0.3507998,0.0036912,3
0.5401387,0.0218087,0
0.4871743,0.0120512,1
0.4083837,0.0139862,2
0.30943,0.0388227,3
0.5640245,0.0365417,0
0.4678898,0.0319017,1
0.4026224,0.0282626,2
0.3052892,0.0382189,3
0.5694765,0.0327246,0
0.4552539,0.0218083,1
0.3928997,0.0203515,2
0.3444002,0.0034949,3
0.5466294,0.0336947,0
0.5023,0.0403656,1
0.3801685,0.0028032,2
0.3185612,0.0445011,3
0.5438697,0.0140554,0
0.4702226,0.0061127,1
0.3876515,0.0360619,2
0.33366,0.0413431,3
0.5748362,0.0439524,0
0.4603761,0.0053109,1
0.3944438,0.0106661,2
0.3173724,0.0086031,3
0.5491474,0.0328419,0
0.5001347,0.023925,1
0.4247131,0.0041587,2
0.3318088,0.0428079,3
0.5616882,0.0047269,0
0.4802238,0.0245039,1
0.3897046,0.0267924,2
0.3577561,0.0358807,3
0.5761939,0.0277332,0
0.4774452,0.0191495,1
0.4001007,0.0299821,2
0.3229366,0.0010991,3
0.5684102,0.0334049,0
0.500249,0.0324899,1
0.4059145,0.0499909,2
0.3466485,0.0330673,3
0.5652984,0.0086765999999999,0
0.5027213,0.018876,1
0.4286973,0.0286213,2
0.3249705,0.0006458,3
0.5625313,0.0312951,0
0.4998465,0.0320328,1
0.4062521,0.0305082,2
0.3133615,0.0390627,3
0.5753743,0.0187606,0
0.4935343,0.0114538,1
0.3930716,0.0288699,2
0.3213302,0.0048273,3
0.574684,0.0251039,0
0.4831495,0.0215995,1
0.4354981,0.0210589,2
0.3512169,0.0452325,3
0.5853296,0.0207104,0
0.4746584,0.0378576,1
0.4322371,0.0492534,2
0.3383627,0.0207096,3
0.5608413,0.0036801,0
0.4917931,0.0090247,1
0.4096287,0.0210079,2
0.3518784,0.0423665,3
0.5433753,0.0239083,0
0.4981269,0.0299372,1
0.4329088,0.0343357,2
0.3461229,0.0131527,3
0.5702598,0.0008924,0
0.4711975,0.0132777,1
0.4132032,0.0170229,2
0.3651626,0.0245625,3
0.5461384,0.0137674,0
0.4924408,0.0239308,1
0.4034678,0.0331948,2
0.3380899,0.0463292,3
0.5614138,0.0268451,0
0.4799262,0.0319487,1
0.4082686,0.0296078,2
0.3368899,0.0279731,3
0.5472343,0.047992,0
0.5036795,0.0074460999999999,1
0.4274766,0.0415565,2
0.3395292,0.0274736,3
0.5857393,0.0470628,0
0.5071212,0.0325693,1
0.4420194,0.043418,2
0.3692949,0.0046197,3
0.5838367,0.0083973999999999,0
0.4957374,0.0453048,1
0.4489419,0.008089,2
0.3240165,0.0473061,3
0.5559617,0.0071787,0
0.5241734,0.0486876,1
0.4060826,0.0088342999999999,2
0.3586758,0.0443999,3
0.595391,0.0461025,0
0.4891272,0.0381928,1
0.4244029,0.0280826,2
0.348089,0.0277464,3
0.593333,0.0022024,0
0.5082217,0.0161892,1
0.4274878,0.0114603,2
0.3472701,0.0183497,3
0.5611983,0.04667,0
0.5277503,0.0025383,1
0.4260224,0.0479088,2
0.3593452,0.00132,3
0.5849297,0.0086309,0
0.5172931,0.0441663,1
0.4243595,0.0218282,2
0.3732261,0.0060094,3
0.5805188,0.0305749,0
0.5227322,0.0324127,1
0.4349061,0.0078814999999999,2
0.3662597,0.0321339,3
0.5655844,0.0150694,0
0.5272291,0.0390881,1
0.4386528,0.0055131,2
0.3476817,0.0177413,3
0.5699651,0.0420564,0
0.5314232,0.0329007,1
0.4126082,0.013166,2
0.3560615,0.0127299,3
0.5926617,0.0093867,0
0.5204805,0.0467199,1
0.4250052,0.0246905,2
0.3812612,0.0326519,3
0.5986158,0.038795,0
0.5214916,0.0297792,1
0.4570042,3.12e-05,2
0.3439838,0.0366838,3
0.6069372,0.0230758,0
0.526692,0.0479866,1
0.4335089,0.0468818,2
0.3360083,0.0472294,3
0.5970791,0.0483326,0
0.5118223,0.0406578,1
0.4372283,0.0013727,2
0.382607,0.038184,3
0.5848398,0.0399934,0
0.492613,0.0354368,1
0.4286074,0.0413468,2
0.3373754,0.0402084,3
0.5879485,0.0185778,0
0.4944346,0.0402239,1
0.4198173,0.0189438,2
0.3708301,0.0279713,3
0.597376,0.044208,0
0.4932057,0.0219066,1
0.4234322,0.0382015,2
0.3496549,0.045145,3
0.5736184,0.0138363,0
0.5047211,0.023455,1
0.4381964,0.0055151,2
0.3588053,0.0107024,3
0.56612,0.0015908,0
0.5232406,0.0437375,1
0.4253938,0.041602,2
0.3809185,0.013314,3
0.5765087,0.0482175,0
0.5143223,0.0212848,1
0.446614,0.0434832,2
0.3588362,0.0469771,3
0.6035291,0.03392,0
0.5281576,0.0150349,1
0.4605455,0.0349677,2
0.3518334,0.0021854,3
0.5875495,0.0212532,0
0.4984732,0.0174599,1
0.4363181,0.0352605,2
0.3563263,0.0481247,3
0.5809761,0.0305505,0
0.5446599,0.0375183,1
0.4513649,0.0164269,2
0.3521554,0.0148516,3
0.5855716,0.0368487,0
0.5378885,0.0453442,1
0.4487776,0.0186197,2
0.3510084,0.0152783,3
0.6130033,0.0299645,0
0.5396613,0.0083885,1
0.4697175,0.0179499,2
0.3511906,0.0222725,3
0.6169718,0.046967,0
0.5206188,0.0070315,1
0.4596714,0.0407381,2
0.3894384,0.0232019,3
0.5770802,0.0102424,0
0.5388743,0.0369213,1
0.4241967,0.0002521,2
0.3929148,0.0375548,3
0.6123498,0.0236644,0
0.5048471,0.0149327,1
0.4394908,0.0367648,2
0.364529,0.0100675,3
0.5926857,0.0058131,0
0.5345143,0.0080771,1
0.4331765,0.0311211,2
0.3567759,0.0306304,3
0.6206794,0.0226684,0
0.5133526,0.028154,1
0.437118,0.0143596,2
0.3578544,0.0452846,3
0.5875792,0.0089812,0
0.5390369,0.0249492,1
0.4385448,0.0440347,2
0.3798762,0.0366662,3
0.6086032,0.011089,0
0.5303203,9.47e-05,1
0.4336983,0.0265204,2
0.3596774,0.0301367,3
0.6003609,0.0297471,0
0.5449653,0.0463618,1
0.440624,0.0385084,2
0.3937305,0.0184956,3
0.6008029,0.0495412,0
0.5100224,0.0005272,1
0.432176,0.0371666,2
0.3997179,0.0212706,3
0.6062142,0.0363094,0
0.5533086,0.0316722,1
0.4584043,0.031662,2
0.3830766,0.0224238,3
0.6199679,0.0234748,0
0.529564,0.0157562,1
0.467311,0.0204944,2
0.3954318,0.0442299,3
0.631244,0.0026869,0
0.5337087,0.0056647,1
0.4387639,0.0142484,2
0.3985399,0.0231574,3
0.5938321,0.0160274,0
0.5488848,0.0149904,1
0.4670889,0.0374528,2
0.3737312,0.0164715,3
0.5895226,0.0043675,0
0.5247675,0.0140884,1
0.4703002,0.0189644,2
0.3985733,0.0416221,3
0.6163102,0.026489,0
0.5584633,0.0450031,1
0.440676,0.0177921,2
0.3626587,0.0103811,3
0.6323735,0.0137103,0
0.5349411,0.0020934,1
0.4463773,0.0247705,2
0.3728121,0.0079185,3
0.6184162,0.0364445,0
0.5286998,0.0142748,1
0.4591269,0.0226119,2
0.3809591,0.0292588,3
0.5930304,0.0143517,0
0.550949,0.018235,1
0.475669,0.0005434,2
0.3946458,0.0207536,3
0.6246863,0.0163599,0
0.5260583,0.0185907,1
0.4814101,0.0161537,2
0.4066596,0.0106915,3
0.6373848,0.0045549,0
0.5648817,0.0124836,1
0.4473504,0.0063884,2
0.4053111,0.0282421,3
0.5993991,0.0397945,0
0.5384643,0.0498409,1
0.4816802,0.0250979,2
0.4160163,0.031321,3
0.6351878,0.0172841,0
0.5251243,0.0042316,1
0.478408,0.0384205,2
0.3998842,0.0313663,3
0.6310906,0.0116277,0
0.5573395,0.0025889,1
0.4891268,0.0084697999999999,2
0.3727789,0.0167174,3
0.597408,0.0194672,0
0.5516181,0.0255551,1
0.4722828,0.0159796,2
0.3936655,0.0042877,3
0.6272182,0.007053,0
0.5223267,0.0205535,1
0.4889296,0.0393901,2
0.4081789,0.009387,3
0.6074241,0.0457434,0
0.5557904,0.0299525,1
0.4930316,0.0350363,2
0.3985354,0.0221425,3
0.640182,0.0290508,0
0.5289697,0.0249926,1
0.4959445,0.0008742999999999,2
0.398428,0.0014608,3
0.6082447,0.0461797,0
0.5539773,0.0275805,1
0.4517637,0.0015438,2
0.3889945,0.0216351,3
0.6278473,0.0203811,0
0.5430078,0.0309408,1
0.472877,0.0431563,2
0.3775559,0.0285965,3
0.6093682,0.0413624,0
0.5563053,0.0347021,1
0.4956824,0.0010841,2
0.3864092,0.0177236,3
0.6173306,0.0044573,0
0.5368149,0.0302468,1
0.4914528,0.0069109,2
0.3904221,0.0016339,3
0.6400366,0.0184055,0
0.5297082,0.0198282,1
0.4871867,0.0090895,2
0.3862344,0.0420866,3
0.6515933,0.0184896,0
0.575973,0.0369785,1
0.4908167,0.025817,2
0.3887326,0.0054211,3
0.6121722,0.0248687,0
0.5807019,0.0283136,1
0.4861981,0.0165674,2
0.3854549,0.0074666999999999,3
0.6133277,0.0264976,0
0.5411081,0.0046826,1
0.4937359,0.038186,2
0.4032661,0.0441127,3
0.6456404,0.0484269,0
0.5549449,0.0406831,1
0.4591438,0.0396443,2
0.4043928,0.0158322,3
0.6204397,0.019143,0
0.5534933,0.0346645,1
0.5083578,0.0008216,2
0.3945875,0.0143771,3
0.6301231,0.0060744,0
0.5719438,0.0017605,1
0.4930802,0.0452532,2
0.4302081,0.0102946,3
0.6219143,0.0100162,0
0.5427564,0.0320953,1
0.5036738,0.0302862,2
0.4086837,0.0474562,3
0.6586083,0.0276253,0
0.549897,0.0048526,1
0.4667152,0.0103606,2
0.4197984,0.0178965,3
0.6461049,0.0462561,0
0.5541944,0.0149611,1
0.4886689,0.0175346,2
0.4009285,0.0023041,3
0.6207927,0.0179154,0
0.5840742,0.0190823,1
0.4951919,0.0345973,2
0.4186461,0.0085115,3
0.647009,0.0077498999999999,0
0.5667805,0.0267182,1
0.4718241,0.0199665,2
0.4113605,0.0314573,3
0.6593957,0.0252279,0
0.5507863,0.0290015,1
0.4813845,0.0494635,2
0.4266245,0.0319894,3
0.6254819,0.0180713,0
0.5611008,0.0139538,1
0.4750793,0.004376,2
0.4067626,0.046892,3
0.6193275,0.0054528,0
0.5760083,0.0484603,1
0.4843464,0.0211151,2
0.3980835,0.0320514,3
0.6463498,0.0173104,0
0.5757525,0.0372557,1
0.5041797,0.0108421,2
0.421112,0.0434055,3
0.6573629,0.0302053,0
0.5482987,0.0427703,1
0.4752409,0.0446764,2
0.4002058,0.0477476,3
0.6530594,0.0449777,0
0.5863087,0.0173017,1
0.4909882,0.0316626,2
0.4170957,0.0141728,3
0.6373241,0.0018807,0
0.5588656,0.0390037,1
0.5034248,0.0343047,2
0.4323733,0.0153509,3
0.6317971,0.022221,0
0.5853664,0.0240466,1
0.5073395,0.0193093,2
0.3995816,0.0462635,3
0.663353,0.0341886,0
0.5805495,0.0225157,1
0.4879736,0.001712,2
0.4279984,0.0002346,3
0.6408457,0.041404,0
0.5875326,0.0230752,1
0.4796824,0.0419479,2
0.4096298,0.00643,3
0.6602658,0.038124,0
0.5963154,0.0326869,1
0.4839004,0.0128131,2
0.4477177,0.0134409,3
0.640546,0.0490212,0
0.5674994,0.0048224,1
0.5096268,0.0328806,2
0.433312,0.0415512,3
0.6303599,0.026483,0
0.5816964,0.0113035,1
0.4943772,0.0382085,2
0.4422933,0.02542,3
0.6358784,0.0083704,0
0.5580179,0.0321932,1
0.5159356,0.0069672,2
0.4174975,0.0197101,3
0.6757183,0.0088202999999999,0
0.5939655,0.0134496,1
0.4804293,0.0298196,2
0.4393461,0.0319694,3
0.6753341,0.0375189,0
0.5946726,0.03997,1
0.5084871,0.0161698,2
0.4102299,0.0345956,3
0.6656469,0.036272,0
0.5830241,0.025034,1
0.4967033,0.0285881,2
0.4402701,0.0010653,3
0.6496396,0.0360485,0
0.6062767,0.0160561,1
0.5127522,0.0164576999999999,2
0.453736,0.0420623,3
0.6694757,0.044721,0
0.5712592,0.0290716,1
0.5236615,0.0394687,2
0.4293008,0.0106038,3
0.6507868,0.0042646,0
0.5823436,0.0300483,1
0.5123618,0.0302879,2
0.4451535,0.0109468,3
0.6796776,0.041949,0
0.6025314,0.0205186,1
0.5012529,0.0146173,2
0.4166735,0.0367747,3
0.6463143,0.0480975,0
0.6102782,0.0242729,1
0.507026,0.0490269,2
0.4544984,0.001046,3
0.6669598,0.023952,0
0.5827949,0.0019895,1
0.4941069,0.0085027,2
0.4517532,0.025433,3
0.6869311,0.0013372,0
0.590837,0.0144418,1
0.522005,0.0079965999999999,2
0.456195,0.0455582,3
0.6764694,0.0079821,0
0.5831109,0.0034812,1
0.5267603,0.0344112,2
0.4334074,0.0350922,3
0.6880033,0.0327535,0
0.5871477,0.0152681,1
0.508854,0.0316398,2
0.4500716,0.0338654,3
0.6456985,0.0033421,0
0.5745278,0.0034881,1
0.5045305,0.0251416,2
0.440824,0.0447938,3
0.6903188,0.0454971,0
0.577618,0.0314434,1
0.499095,0.023861,2
0.4610907,0.0287501,3
0.6783605,0.0433668,0
0.5882425,0.0405437,1
0.524484,0.0381988,2
0.4673035,0.016997,3
0.6917665,0.0038946,0
0.6070696,0.0264621,1
0.5036672,0.006358,2
0.445645,0.0255531,3
0.6630367,0.0271282,0
0.6196642,0.023026,1
